year,site_id,GDD.yr,elevation,plot,plant_id,initial,firstdate,lastdate,max.trait,survival,gdd.to.emerge,gdd.emerge.to.fl,gdd.to.fl,gdd.dur.fl,gdd.fl.to.mat,gdd.to.mat,h.1fl,ln.1fl,rep.1fl,size.1fl,tot.seeds,tbo.b4.fl,tbo.b4.last.fl,date.last.fl.obs,budseaten,fleaten,freaten
2016,T1-ML,1317.540125,1784,14,2016-T1-ML-14-5,1,25.05.2016,06.07.2016,flower,0,NA,NA,536.5471563,NA,NA,NA,129,11.5,4.5,-1.016971419,0,N,NA,187,0,0,0
2016,T1-ML,1317.540125,1784,15,2016-T1-ML-15-1,1,25.05.2016,06.08.2016,set,1,NA,NA,547.7305521,259.9528958,233.9216979,781.65225,365.5,18,17.5,3.535701024,344.5,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,15,2016-T1-ML-15-2,1,25.05.2016,01.08.2016,fruit,0,NA,NA,559.5206354,281.2101563,NA,NA,278,13.5,7.5,0.900719191,0,N,NA,208,0,0,0
2016,T1-ML,1317.540125,1784,15,2016-T1-ML-15-3,1,25.05.2016,12.07.2016,flower,0,NA,NA,559.5206354,115.7843542,NA,NA,197,12.5,12,-0.813891968,0,N,NA,187,0,0,0
2016,T1-ML,1317.540125,1784,15,2016-T1-ML-15-4,1,25.05.2016,11.08.2016,set,1,NA,NA,547.7305521,293.3208229,233.9216979,781.65225,274.5,14.5,12,1.393562308,353.5714286,N,NA,208,0,0,0
2016,T1-ML,1317.540125,1784,15,2016-T1-ML-15-5,1,25.05.2016,12.07.2016,fruit,0,NA,NA,547.7305521,118.7319167,NA,NA,347.5,15.5,20,3.114695592,0,N,NA,187,0,0,0
2016,T1-ML,1317.540125,1784,16,2016-T1-ML-16-1,1,25.05.2016,06.08.2016,set,1,NA,NA,595.0688958,246.3393958,232.4886667,827.5575625,174.5,NA,2,NA,112,N,1,208,0,0,0
2016,T1-ML,1317.540125,1784,16,2016-T1-ML-16-2,1,25.05.2016,01.08.2016,set,1,NA,NA,522.6540313,285.253625,228.24275,750.8967813,192,11.5,8,0.225737415,179.6666667,N,1,203,0,0,0
2016,T1-ML,1317.540125,1784,16,2016-T1-ML-16-3,1,25.05.2016,12.07.2016,bud,0,327.3341667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,16,2016-T1-ML-16-4,1,25.05.2016,11.08.2016,set,1,NA,NA,572.3053333,309.1562917,291.0113125,863.3166458,180,13,6,-0.111933212,103.1111111,N,NA,213,0,0,0
2016,T1-ML,1317.540125,1784,16,2016-T1-ML-16-5,1,25.05.2016,27.07.2016,fruit,0,NA,331.4996563,625.3558438,169.1756771,NA,NA,143.5,11,5,-0.840634197,0,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,17,2016-T1-ML-17-1,1,25.05.2016,22.07.2016,fruit,0,NA,NA,547.7305521,NA,NA,NA,245.5,14.5,11.5,1.27739425,0,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,17,2016-T1-ML-17-2,1,25.05.2016,31.08.2016,set,1,NA,NA,595.0688958,372.9610833,284.2432292,879.312125,186.5,12,3.5,-0.609548436,406.2857143,N,NA,218,0,0,0
2016,T1-ML,1317.540125,1784,17,2016-T1-ML-17-3,1,25.05.2016,16.08.2016,set,1,NA,NA,595.0688958,246.3393958,284.2432292,879.312125,226.5,12.5,6,-0.08583422,260.3333333,N,NA,208,0,0,0
2016,T1-ML,1317.540125,1784,17,2016-T1-ML-17-4,1,25.05.2016,06.08.2016,fruit,0,NA,NA,646.5823125,218.4399167,NA,NA,238.5,NA,19,NA,0,N,1,208,0,0,0
2016,T1-ML,1317.540125,1784,17,2016-T1-ML-17-5,1,25.05.2016,22.07.2016,fruit,0,NA,NA,572.3053333,NA,NA,NA,227,13,8,0.439504685,0,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,18,2016-T1-ML-18-1,1,25.05.2016,12.07.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,18,2016-T1-ML-18-2,1,25.05.2016,16.08.2016,set,1,NA,331.4996563,636.7600729,221.1990938,286.9911146,923.7511875,226,11.5,5.5,-0.321046511,136,N,NA,208,0,0,0
2016,T1-ML,1317.540125,1784,18,2016-T1-ML-18-3,1,25.05.2016,31.08.2016,set,1,NA,331.4996563,636.7600729,304.44275,286.9911146,923.7511875,212,11,3.5,-0.534171761,198.1428571,N,NA,218,0,0,0
2016,T1-ML,1317.540125,1784,18,2016-T1-ML-18-4,1,25.05.2016,01.08.2016,set,1,NA,NA,572.3053333,149.3657708,233.1636354,805.4689688,223.5,13,3.5,-0.048462733,82,N,NA,198,0,0,0
2016,T1-ML,1317.540125,1784,18,2016-T1-ML-18-5,1,25.05.2016,01.07.2016,bud,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,18,2016-T1-ML-18-5b,0,01.07.2016,27.07.2016,fruit,0,NA,NA,689.0096042,90.90351042,NA,NA,200.5,11.5,5,-0.367187402,0,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,19,2016-T1-ML-19-1,1,25.05.2016,01.08.2016,set,1,NA,NA,625.3558438,226.8642292,237.9608021,863.3166458,189,11.5,4.5,-0.402926912,55,N,NA,208,0,0,0
2016,T1-ML,1317.540125,1784,19,2016-T1-ML-19-2,1,25.05.2016,01.08.2016,fruit,0,NA,NA,595.0688958,269.9779688,NA,NA,179.5,13,4,-0.461087847,0,N,1,208,0,0,0
2016,T1-ML,1317.540125,1784,19,2016-T1-ML-19-3,1,25.05.2016,11.06.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,19,2016-T1-ML-19-3b,0,11.06.2016,16.08.2016,set,1,NA,NA,595.0688958,390.8987708,284.2432292,879.312125,191.5,12.5,2.5,-0.776532795,170,N,NA,223,0,0,0
2016,T1-ML,1317.540125,1784,19,2016-T1-ML-19-4,1,25.05.2016,01.08.2016,fruit,0,429.2678646,330.7547604,696.2734063,85.61691667,NA,NA,142,12.5,4,-0.364732762,0,N,1,203,0,0,0
2016,T1-ML,1317.540125,1784,19,2016-T1-ML-19-5,1,25.05.2016,12.07.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,2,2016-T1-ML-2-1,1,25.05.2016,01.08.2016,set,1,NA,NA,547.7305521,174.8340729,233.9216979,781.65225,251,13.5,8,0.759554146,158.4,N,NA,198,0,0,0
2016,T1-ML,1317.540125,1784,2,2016-T1-ML-2-2,1,25.05.2016,11.08.2016,set,1,NA,NA,559.5206354,306.5184479,234.3273021,793.8479375,258.5,14.5,13.5,1.408727019,314.4285714,N,NA,208,0,0,0
2016,T1-ML,1317.540125,1784,2,2016-T1-ML-2-3,1,25.05.2016,22.07.2016,fruit,0,NA,NA,522.6540313,NA,NA,NA,271,15,9,1.810777786,0,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,2,2016-T1-ML-2-4,1,25.05.2016,11.08.2016,set,1,NA,NA,514.5784583,352.0054167,225.9247708,740.5032292,222,12,4.5,-0.190743277,411.2307692,N,NA,208,0,0,0
2016,T1-ML,1317.540125,1784,2,2016-T1-ML-2-5,1,25.05.2016,01.08.2016,set,1,NA,NA,514.5784583,258.9395417,225.9247708,740.5032292,237,11,9,0.356676729,270,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,20,2016-T1-ML-20-1,1,25.05.2016,27.07.2016,fruit,0,NA,NA,572.3053333,234.4845938,NA,NA,295.5,15.5,8,1.23175077,0,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,20,2016-T1-ML-20-2,1,25.05.2016,12.07.2016,flower,0,NA,NA,595.0688958,54.51796875,NA,NA,256.5,13,7,0.343653602,0,N,NA,187,0,0,0
2016,T1-ML,1317.540125,1784,20,2016-T1-ML-20-3,1,25.05.2016,16.06.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,20,2016-T1-ML-20-3b,0,16.06.2016,11.08.2016,set,1,NA,NA,721.2169479,166.7990625,202.5342396,923.7511875,245,11,3.5,-0.358397798,0,N,NA,213,0,0,0
2016,T1-ML,1317.540125,1784,20,2016-T1-ML-20-4,1,25.05.2016,06.08.2016,set,1,NA,NA,572.3053333,234.4845938,233.1636354,805.4689688,254,13,7.5,0.382373194,37,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,20,2016-T1-ML-20-5,1,25.05.2016,06.08.2016,set,1,NA,NA,572.3053333,267.8525208,233.1636354,805.4689688,212,14.5,4,-0.370562394,92.25,N,NA,208,0,0,0
2016,T1-ML,1317.540125,1784,21,2016-T1-ML-21-1,1,25.05.2016,11.08.2016,set,1,NA,NA,625.3558438,239.6663854,279.659125,905.0149688,316.5,14.5,9.5,1.775580275,32,N,NA,208,0,0,0
2016,T1-ML,1317.540125,1784,21,2016-T1-ML-21-2,1,25.05.2016,01.07.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,21,2016-T1-ML-21-2b,0,01.07.2016,11.08.2016,fruit,0,NA,NA,721.2169479,182.5596458,NA,NA,183,11,5,-0.587135446,0,N,NA,213,0,0,0
2016,T1-ML,1317.540125,1784,21,2016-T1-ML-21-3,1,25.05.2016,11.08.2016,set,1,NA,NA,636.7600729,119.8860417,286.9911146,923.7511875,243.5,12,6,0.086680221,0,N,NA,198,0,0,1
2016,T1-ML,1317.540125,1784,21,2016-T1-ML-21-4,1,25.05.2016,11.08.2016,flower,0,NA,508.2010729,827.5575625,62.54882292,NA,NA,93.5,NA,1.5,NA,0,N,1,213,0,0,0
2016,T1-ML,1317.540125,1784,21,2016-T1-ML-21-5,1,25.05.2016,11.08.2016,set,1,NA,NA,617.1465208,289.7809896,277.7192292,894.86575,318.5,13.5,10.5,1.434356669,7,N,NA,213,0,0,1
2016,T1-ML,1317.540125,1784,22,2016-T1-ML-22-1,1,25.05.2016,11.08.2016,set,1,NA,NA,514.5784583,293.3291979,225.9247708,740.5032292,243,13,14,1.166594871,820.75,N,1,203,0,0,0
2016,T1-ML,1317.540125,1784,22,2016-T1-ML-22-2,1,25.05.2016,12.07.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,22,2016-T1-ML-22-3,1,25.05.2016,01.08.2016,set,1,NA,NA,505.7194271,267.7985729,275.9328229,781.65225,229,13,9,-0.283550029,38.25,N,1,203,0,0,0
2016,T1-ML,1317.540125,1784,22,2016-T1-ML-22-4,1,25.05.2016,12.07.2016,flower,0,NA,187.4225417,496.0703646,107.7340625,NA,NA,76,8,3,-2.409428732,0,N,0,182,0,0,0
2016,T1-ML,1317.540125,1784,22,2016-T1-ML-22-5,1,25.05.2016,12.07.2016,fruit,0,NA,NA,536.5471563,7.537427083,NA,NA,136.5,11,10,-0.105054291,0,N,0,177,0,0,0
2016,T1-ML,1317.540125,1784,23,2016-T1-ML-23-1,1,25.05.2016,22.07.2016,fruit,0,NA,NA,625.3558438,NA,NA,NA,248,11.5,5,-0.06875556,0,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,23,2016-T1-ML-23-2,1,25.05.2016,12.07.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,23,2016-T1-ML-23-3,1,25.05.2016,01.08.2016,set,1,NA,NA,595.0688958,54.51796875,284.2432292,879.312125,156,11,2,-1.40420757,38,N,NA,187,0,0,0
2016,T1-ML,1317.540125,1784,23,2016-T1-ML-23-4,1,25.05.2016,01.07.2016,bud,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,23,2016-T1-ML-23-4b,0,01.07.2016,12.07.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,23,2016-T1-ML-23-5,1,25.05.2016,01.08.2016,set,1,NA,NA,547.7305521,127.8950208,233.9216979,781.65225,200,13,5.5,0.189417108,86.33333333,N,NA,187,0,0,0
2016,T1-ML,1317.540125,1784,24,2016-T1-ML-24-1,1,25.05.2016,26.06.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,24,2016-T1-ML-24-1b,0,26.06.2016,06.08.2016,set,1,NA,NA,636.7600729,150.8795833,242.5520521,879.312125,176.5,11,5,-0.882460165,0,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,24,2016-T1-ML-24-2,1,25.05.2016,27.07.2016,fruit,0,NA,NA,595.0688958,NA,NA,NA,195,13.5,4,0.054510865,0,N,NA,208,0,0,0
2016,T1-ML,1317.540125,1784,24,2016-T1-ML-24-3,1,25.05.2016,21.06.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,24,2016-T1-ML-24-3c,0,06.07.2016,12.07.2016,bud,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,24,2016-T1-ML-24-4,1,25.05.2016,11.08.2016,set,1,NA,379.4679271,665.1147917,207.3421771,229.7509583,894.86575,213,12,13,0.597780905,19,N,NA,208,0,0,0
2016,T1-ML,1317.540125,1784,24,2016-T1-ML-24-5,1,25.05.2016,11.06.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,24,2016-T1-ML-24-5b,0,11.06.2016,16.08.2016,set,1,NA,NA,617.1465208,164.7540417,272.0878229,889.2343438,190.5,11.5,4.5,-0.80369118,60,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,25,2016-T1-ML-25-1,1,25.05.2016,31.05.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,25,2016-T1-ML-25-1b,0,31.05.2016,27.07.2016,fruit,0,NA,232.1864688,572.3053333,234.4845938,NA,NA,160,10.5,5.5,-0.84610642,0,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,25,2016-T1-ML-25-2,1,25.05.2016,11.06.2016,nonreprod,0,312.9631042,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,25,2016-T1-ML-25-2b,0,11.06.2016,12.07.2016,flower,0,NA,NA,572.3053333,36.359,NA,NA,108.5,9.5,1.5,-1.676905633,0,N,NA,182,0,0,0
2016,T1-ML,1317.540125,1784,25,2016-T1-ML-25-3,1,25.05.2016,21.08.2016,set,1,NA,NA,595.0688958,314.5361875,284.2432292,879.312125,151.5,13,2.5,-0.557899663,448.625,N,NA,213,0,0,0
2016,T1-ML,1317.540125,1784,25,2016-T1-ML-25-4,1,25.05.2016,11.06.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,25,2016-T1-ML-25-4b,0,11.06.2016,12.07.2016,flower,0,NA,NA,572.3053333,45.28510417,NA,NA,216,13.5,10,0.568404966,0,N,NA,182,0,0,0
2016,T1-ML,1317.540125,1784,25,2016-T1-ML-25-5,1,25.05.2016,17.07.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Y,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,26,2016-T1-ML-26-1,1,25.05.2016,31.05.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,26,2016-T1-ML-26-1b,0,31.05.2016,25.08.2016,set,1,NA,NA,617.1465208,279.6317708,277.7192292,894.86575,198,12.5,6,-0.010484797,196.4444444,N,NA,213,0,0,0
2016,T1-ML,1317.540125,1784,26,2016-T1-ML-26-2,1,25.05.2016,27.07.2016,flower,0,NA,331.4996563,608.2204167,100.6597292,NA,NA,184,12,7.5,0.028073184,0,N,0,193,0,0,0
2016,T1-ML,1317.540125,1784,26,2016-T1-ML-26-3,1,25.05.2016,21.08.2016,set,1,NA,NA,559.5206354,281.2101563,291.3235208,850.8441563,153,12,6.5,-0.483385171,0,N,NA,208,0,0,0
2016,T1-ML,1317.540125,1784,26,2016-T1-ML-26-4,1,25.05.2016,27.07.2016,set,1,NA,NA,572.3053333,234.4845938,233.1636354,805.4689688,173,NA,2,NA,22,N,1,203,0,0,0
2016,T1-ML,1317.540125,1784,26,2016-T1-ML-26-5,1,25.05.2016,01.08.2016,set,1,NA,NA,547.7305521,142.6267292,290.9594479,838.69,184,13.5,6,0.062533013,102.8571429,N,NA,193,0,0,0
2016,T1-ML,1317.540125,1784,27,2016-T1-ML-27-1,1,25.05.2016,21.08.2016,set,1,NA,NA,617.1465208,247.8757083,277.7192292,894.86575,245,13.5,10.5,0.917035516,0,N,NA,208,0,0,1
2016,T1-ML,1317.540125,1784,27,2016-T1-ML-27-2,1,25.05.2016,21.08.2016,set,1,312.9631042,376.7720833,708.8699063,130.8337917,295.4423854,1004.312292,163.5,12,4,-0.851621379,45,N,NA,208,0,0,0
2016,T1-ML,1317.540125,1784,27,2016-T1-ML-27-3,1,25.05.2016,01.08.2016,set,1,NA,273.8737708,559.5206354,293.7162917,180.9825938,740.5032292,191.5,10.5,4.5,-0.748382919,93.33333333,N,NA,208,0,0,0
2016,T1-ML,1317.540125,1784,27,2016-T1-ML-27-4,1,25.05.2016,11.08.2016,set,1,NA,NA,636.7600729,314.0095313,286.9911146,923.7511875,193,13,5.5,-0.025743993,36.42857143,N,NA,218,0,0,0
2016,T1-ML,1317.540125,1784,27,2016-T1-ML-27-5,1,25.05.2016,31.05.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,27,2016-T1-ML-27-5b,0,31.05.2016,16.06.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,27,2016-T1-ML-27-5c,0,21.06.2016,01.08.2016,set,1,NA,NA,514.5784583,176.0030313,225.9247708,740.5032292,216.5,12.5,7,0.213321264,198,N,NA,193,0,0,0
2016,T1-ML,1317.540125,1784,28,2016-T1-ML-28-1,1,25.05.2016,11.08.2016,set,1,NA,NA,572.3053333,319.2854688,291.0113125,863.3166458,277.5,13.5,6,0.459711289,141.6,N,NA,213,0,0,0
2016,T1-ML,1317.540125,1784,28,2016-T1-ML-28-2,1,25.05.2016,27.07.2016,fruit,0,NA,NA,559.5206354,247.8422292,NA,NA,145.5,11,4,-1.071545439,0,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,28,2016-T1-ML-28-3,1,25.05.2016,11.08.2016,set,1,NA,NA,522.6540313,219.4210833,282.8149375,805.4689688,176.5,11.5,9,0.260359354,230.7142857,N,NA,198,0,0,1
2016,T1-ML,1317.540125,1784,28,2016-T1-ML-28-4,1,25.05.2016,22.07.2016,fruit,0,NA,395.3957396,636.7600729,NA,NA,NA,144,10,7,-1.825377463,0,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,28,2016-T1-ML-28-4b,0,01.07.2016,16.08.2016,set,1,NA,NA,665.1147917,249.2474583,229.7509583,894.86575,153,11,7.5,-0.505043592,123.5,N,NA,213,0,0,0
2016,T1-ML,1317.540125,1784,28,2016-T1-ML-28-5,1,25.05.2016,16.08.2016,set,1,NA,NA,559.5206354,223.3967813,291.3235208,850.8441563,106.5,10.5,5.5,-1.194138148,163.8,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,29,2016-T1-ML-29-1,1,25.05.2016,22.07.2016,flower,0,NA,NA,704.10625,27.3266875,NA,NA,143,NA,1,NA,0,N,1,198,0,0,0
2016,T1-ML,1317.540125,1784,29,2016-T1-ML-29-2,1,25.05.2016,12.07.2016,bud,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,29,2016-T1-ML-29-3,1,25.05.2016,22.07.2016,fruit,0,NA,NA,505.7194271,184.8620625,NA,NA,246.5,15,9,1.223443,0,N,0,193,0,0,0
2016,T1-ML,1317.540125,1784,29,2016-T1-ML-29-4,1,25.05.2016,27.07.2016,fruit,0,NA,273.8737708,595.0688958,114.0415417,NA,NA,148,9.5,2.5,-1.436702875,0,N,NA,193,0,0,0
2016,T1-ML,1317.540125,1784,29,2016-T1-ML-29-5,1,25.05.2016,27.07.2016,set,1,NA,NA,505.7194271,267.7985729,225.7135104,731.4329375,237.5,12.5,5.5,0.14663594,53.6,N,1,203,0,0,0
2016,T1-ML,1317.540125,1784,3,2016-T1-ML-3-1,1,25.05.2016,25.08.2016,set,1,307.8877917,337.780625,674.2778958,359.8035729,278.7305938,953.0084896,289,14.5,7.5,0.933710326,196.7142857,N,NA,223,0,0,0
2016,T1-ML,1317.540125,1784,3,2016-T1-ML-3-2,1,25.05.2016,17.07.2016,flower,0,NA,NA,559.5206354,115.7843542,NA,NA,277.5,13.5,6,0.73929611,0,N,0,187,0,0,0
2016,T1-ML,1317.540125,1784,3,2016-T1-ML-3-3,1,25.05.2016,17.07.2016,flower,0,NA,NA,559.5206354,NA,NA,NA,214.5,13,6,0.134751375,0,N,NA,198,0,0,0
2016,T1-ML,1317.540125,1784,3,2016-T1-ML-3-4,1,25.05.2016,01.08.2016,set,1,NA,NA,547.7305521,248.1384063,233.9216979,781.65225,329,15,12,2.09621554,100.5,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,3,2016-T1-ML-3-5,1,25.05.2016,12.07.2016,flower,0,NA,NA,547.7305521,118.7319167,NA,NA,242.5,13.5,13.5,1.471506171,0,N,NA,187,0,0,0
2016,T1-ML,1317.540125,1784,30,2016-T1-ML-30-1,1,25.05.2016,11.06.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,30,2016-T1-ML-30-1b,0,11.06.2016,12.07.2016,bud,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,30,2016-T1-ML-30-2,1,25.05.2016,21.08.2016,set,1,NA,NA,559.5206354,182.0096875,291.3235208,850.8441563,151,12,4,-0.835446261,38.75,N,NA,198,0,0,0
2016,T1-ML,1317.540125,1784,30,2016-T1-ML-30-3,1,25.05.2016,11.08.2016,set,1,NA,NA,572.3053333,256.7200833,291.0113125,863.3166458,198.5,13.5,5,-0.072060587,73,N,NA,208,0,0,0
2016,T1-ML,1317.540125,1784,30,2016-T1-ML-30-4,1,25.05.2016,11.08.2016,set,1,NA,NA,608.2204167,163.7359375,230.4695833,838.69,194,13,7.5,0.198039415,88,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,30,2016-T1-ML-30-5,1,25.05.2016,01.08.2016,set,1,NA,NA,617.1465208,164.7540417,233.6976354,850.8441563,190.5,11.5,7,-0.042281857,27,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,4,2016-T1-ML-4-1,1,25.05.2016,01.07.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,4,2016-T1-ML-4-1b,0,01.07.2016,06.08.2016,set,1,NA,NA,708.8699063,182.2667396,96.5990625,805.4689688,170,13,3.5,-0.607076295,7.25,N,NA,213,0,0,0
2016,T1-ML,1317.540125,1784,4,2016-T1-ML-4-2,1,25.05.2016,17.07.2016,fruit,0,NA,NA,608.2204167,95.89607292,NA,NA,179,14.5,10,0.443122845,0,N,NA,193,0,0,0
2016,T1-ML,1317.540125,1784,4,2016-T1-ML-4-3,1,25.05.2016,11.06.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,4,2016-T1-ML-4-3b,0,11.06.2016,22.07.2016,fruit,0,458.7833125,100.7373229,559.5206354,NA,NA,NA,201.5,13.5,6,0.162332716,0,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,4,2016-T1-ML-4-4,1,25.05.2016,01.08.2016,set,1,NA,NA,572.3053333,210.0391458,291.0113125,863.3166458,160.5,12.5,2,-0.988564862,0,N,1,203,0,0,0
2016,T1-ML,1317.540125,1784,4,2016-T1-ML-4-5,1,25.05.2016,21.06.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,4,2016-T1-ML-4-5b,0,21.06.2016,17.07.2016,flower,0,NA,NA,608.2204167,38.36189583,NA,NA,123,11,4,-1.322289131,0,N,NA,187,0,0,0
2016,T1-ML,1317.540125,1784,5,2016-T1-ML-5-1,1,25.05.2016,16.06.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,5,2016-T1-ML-5-1b,0,16.06.2016,21.08.2016,set,1,NA,NA,636.7600729,109.4924896,286.9911146,923.7511875,183.5,10.5,5,-0.752827094,49.5,N,NA,198,0,0,0
2016,T1-ML,1317.540125,1784,5,2016-T1-ML-5-2,1,25.05.2016,06.08.2016,set,1,NA,NA,536.5471563,254.4524792,291.0104063,827.5575625,174,13,3.5,-0.175845443,76,N,NA,203,0,0,0
2016,T1-ML,1317.540125,1784,5,2016-T1-ML-5-3,1,25.05.2016,16.06.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,5,2016-T1-ML-5-3b,0,16.06.2016,11.08.2016,set,1,NA,NA,595.0688958,138.9850833,284.2432292,879.312125,184,11,3,-0.477970755,73.33333333,N,NA,198,0,0,0
2016,T1-ML,1317.540125,1784,5,2016-T1-ML-5-4,1,25.05.2016,27.07.2016,set,1,NA,NA,572.3053333,159.5817604,233.1636354,805.4689688,204,12.5,4,-0.346510198,8,N,NA,198,0,0,0
2016,T1-ML,1317.540125,1784,5,2016-T1-ML-5-5,1,25.05.2016,27.07.2016,fruit,0,NA,NA,625.3558438,11.40422917,NA,NA,163,11,2,-1.262492583,0,N,NA,187,0,0,0
2016,T1-ML,1317.540125,1784,6,2016-T1-ML-6-1,1,25.05.2016,17.07.2016,fruit,0,NA,NA,617.1465208,91.733625,NA,NA,228.5,13.5,9.5,0.732092148,0,N,NA,193,0,0,0
2016,T1-ML,1317.540125,1784,6,2016-T1-ML-6-2,1,25.05.2016,31.05.2016,nonreprod,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,N,NA,NA,0,0,0
2016,T1-ML,1317.540125,1784,6,2016-T1-ML-6-2b,0,31.05.2016,12.07.2016,flower,0,NA,NA,559.5206354,66.8520625,NA,NA,247,13.5,4,0.181539395,0,N,0,182,0,0,0
